20111,20111,Sullivan Brothers Toyota,https://www.sullivanbrotherstoyota.com,17,MA,41.97686,-70.71249
20096,20096,Falmouth Toyota,https://www.falmouthtoyota.com/,17,MA,41.72191,-70.585018
20128,20128,Toyota of Dartmouth,https://www.toyotaofdartmouth.com,17,MA,41.648664,-70.986674
20137,20137,Hyannis Toyota,https://www.hyannistoyota.com,17,MA,41.672575,-70.303282
20138,20138,Orleans Toyota,https://www.orleanstoyota.com,17,MA,41.775415,-70.001471
28037,28037,Berlin City Toyota,https://www.berlincitytoyotanh.com,17,NH,44.41326,-71.195554
44016,44016,White River Toyota,https://www.whiterivertoyota.com,17,VT,43.644272,-72.330095
28039,28039,McGee Toyota of Claremont,https://www.mcgeetoyotaofclaremont.com,17,NH,43.348607,-72.361492
44022,44022,802 Toyota,https://www.802toyota.com,17,VT,44.220376,-72.563585
44020,44020,Alderman's Toyota,https://www.aldermanstoyota.com,17,VT,43.585656,-72.967415
31112,31112,Prestige Toyota,https://www.prestigetoyota-ny.com,16,NY,41.956961,-73.990824
31174,31174,Steet Toyota of Johnstown-Gloversville,https://www.steettoyotajohnstown.com,16,NY,43.023718,-74.360132
31116,31116,New Country Toyota of Saratoga Springs,https://www.toyotaofsaratogasprings.com,16,NY,43.099633,-73.750893
31196,31196,Romeo Toyota of Glens Falls,https://www.romeotoyotaofglensfalls.com,16,NY,43.304193,-73.65974
31180,31180,Della Toyota,https://www.dellatoyota.com,16,NY,44.697232,-73.516205
44013,44013,Handy Toyota,https://www.handytoyota.com,17,VT,44.843521,-73.076824
44014,44014,Heritage Toyota,https://www.heritagetoyotacars.com,17,VT,44.428784,-73.210639
31115,31115,Romano Toyota,https://www.romanotoyota.com,16,NY,43.061924,-76.062393
31088,31088,Burdick Toyota,https://www.burdicktoyota.com,16,NY,43.151723,-76.111666
31194,31194,Fox Toyota,https://www.fox-toyota.com,16,NY,42.947117,-76.548579
31148,31148,Nye Toyota,https://www.nyetoyota.com,16,NY,43.076483,-75.68303
